CustomerID,Age,Gender,Account_Length,Contract_Type,Churn,Call_Duration,Data_Usage,Income
696,68,1,30,2,0,-0.47673290055566514,-0.3267796315458098,-1.4405772410983069
697,60,0,45,0,0,-0.6447370943993426,-0.29858527581182565,1.0916659135460036
698,54,1,6,2,0,1.080805979870094,-0.5875774220851632,-0.0011124025798876682
699,29,1,17,1,0,1.2243095621115685,0.2723504278013535,0.5888304714228171
700,20,1,45,2,0,-1.404256054067634,-0.6792090782206117,-0.4476898611059323
701,18,1,19,2,0,1.3398124453790967,-1.426359505171192,-0.8705755772438848
702,50,0,42,0,0,-0.9982459189454137,0.06089275979647235,-1.0350179274203193
703,57,0,35,0,0,1.1578079020484462,0.3357877282028179,-0.0469903920203738
704,27,0,46,2,0,-1.264252559197903,-1.426359505171192,-0.5583041499814394
705,60,1,26,0,1,-1.7227640048962725,0.19481594953289708,1.5802123560794936
706,61,0,5,0,0,-1.3622550056067146,1.442416190761696,-1.623164771899735
707,46,0,29,0,0,0.1707832632168415,-1.095075825296878,-0.8179888892899366
708,30,0,37,2,0,-1.6072611216287442,-0.22809938647686523,-0.40743767002516035
709,29,1,20,0,0,0.5732933109673186,-0.0941761967404405,0.7912007391792966
710,48,1,49,2,1,-0.25622739613583856,-0.5100429438167068,0.7523483946387352
711,63,1,21,0,0,0.4612905150715337,1.6468252698330812,0.8939706049898501
712,19,0,10,1,0,-0.8302417251017363,-1.250144781833791,0.8508394842320414
713,78,0,5,0,0,-0.25272730876409527,-0.5241401216836988,0.10649089562422316
714,68,0,36,0,1,-1.4392569277850669,-0.05893325207296031,-0.8202867505917918
715,67,1,6,2,0,-0.11622390126610739,0.6670714080771317,-0.5028649445493264
716,52,1,26,2,1,-1.4777578888742429,-0.15761349714190484,0.9338266130875436
717,40,0,4,0,0,-0.0952233770356477,0.7023143527446118,1.0702720324597665
718,34,1,39,1,0,1.6723207456947082,-0.538237299550691,0.08575731950978353
719,43,1,39,0,0,1.6268196098620455,0.16662159379891292,-0.5337936294283184
720,25,1,35,0,1,-0.2947283572250146,0.8785290760820128,0.9354377572187293
721,46,1,1,1,0,1.143807552561473,1.1675212223553504,1.5772013654080972
722,43,0,24,2,0,1.3888136685835026,-0.35497398727979396,-0.1276004229774053
723,27,1,36,0,0,0.7972989027588885,0.3075933724688337,0.6880082781867927
724,43,1,6,2,0,-0.14422460024005362,0.2512046610008654,1.5003154544920034
725,79,1,41,2,0,-0.7462396281798976,-1.1514645367648464,0.04083016922868572
726,51,1,46,1,1,-0.9072436472800884,1.3155415899587672,-0.03774612241520964
727,68,0,44,1,0,0.6257946215434678,1.4071732460942157,1.532670398110078
728,58,0,31,2,0,0.35278780654749203,1.3789788903602316,1.398285130249863
729,24,1,20,0,0,0.5417925246216291,1.4917563132961682,1.1209042176971944
730,21,1,24,2,0,0.6082941846847514,-0.369071165146786,-1.382496815779004
731,75,1,25,0,0,0.20928422430601756,0.7728002420795723,-1.1667883875922163
732,70,1,36,0,0,-0.4417320268382323,0.899674842882501,0.53806622519103
733,67,1,21,1,0,-0.011221280113809013,1.1393268666213663,-0.125091264084575
734,62,1,30,0,0,0.440289990841074,1.632728091966089,0.8412782682404144
735,28,0,24,0,0,1.4728157655053413,1.06179238835291,-1.413451912856868
736,46,1,44,2,0,-1.5862605973982846,-0.8695209794250047,1.4697565403972177
737,73,0,42,1,0,-0.34022949305767725,0.7516544752790841,0.9396108846404891
738,53,0,30,0,1,-0.8792429483061422,0.9842579100844534,1.0203265643930082
739,42,1,22,0,1,0.41228929186712776,-0.538237299550691,1.374778273253874
740,38,0,28,1,1,0.34578763180400546,-1.2994849043682632,-0.36634028858048767
741,78,0,7,2,1,-0.16872521184225658,0.18776736059940105,-0.5642997191253603
742,74,0,35,1,0,-0.046222153831241806,1.4917563132961682,-0.8638404665315509
743,53,0,28,1,1,0.5172919130194261,0.8080431867470524,0.42486354082607686
744,27,0,14,0,0,0.42628964135410086,-0.8342780347575246,0.271091718993889
745,54,0,10,0,0,-1.6807629564353532,-0.1646620860754009,1.552241837474154
746,26,1,16,2,0,0.37728841814969494,-1.658962939976561,0.13620461935510797
747,41,0,16,0,0,0.5732933109673186,0.20891312739988915,1.438986328711457
748,52,0,31,0,1,0.9093016986546734,-1.3629222047697276,0.27774759310960717
749,66,0,42,1,1,-0.7322392786929245,-0.07303042993995239,1.1977901286132882
750,52,1,25,0,0,-0.2947283572250146,1.0406466215524217,-1.222544539410792
751,65,0,13,2,1,0.7797984659001721,-1.0034441691614295,-0.6302773919073604
752,53,1,6,1,0,0.48929121404547987,1.6186309140990969,-1.5801657121362858
753,35,0,44,2,0,-0.9212439967670616,-1.3206306711687512,1.2634508550088257
754,66,1,9,1,0,-0.28772818248152804,0.15252441593192084,1.0061960379965431
755,56,1,45,0,0,1.5393174255684636,1.0124522658184376,0.3546335040257011
756,49,0,36,1,1,0.0027790693731641032,1.3225901788922634,-1.1252684109655933
757,41,0,43,1,1,1.6653205709512218,0.7023143527446118,0.5935582550208868
758,40,1,20,0,1,0.4752908645585068,-1.7646917739790018,1.1291976481429702
759,79,0,18,0,0,0.5312922625063993,-0.3479253983462979,0.4329456736808775
760,49,1,43,2,1,-1.341254481376255,0.4415165622052584,1.4688849378344453
761,54,1,21,2,0,1.518316901338004,-0.7637921454225642,0.14610919393206956
762,29,1,4,0,1,0.615294359428238,-1.7999347186464818,1.101385602730862
763,66,1,33,0,0,0.7517977669262258,-0.4607028212822345,0.5020663981286335
764,72,1,27,0,0,-0.9247440841388048,1.280298645291287,-0.7965157716070839
765,30,0,7,1,0,0.14628265161463855,0.1595730048654169,-0.2878696457320799
766,40,1,6,1,0,-1.705263568037556,1.4353676018282,-0.37550532158903616
767,42,1,15,1,0,-1.0227465305476167,-1.0386871138289098,0.14655820131289182
768,52,0,18,0,0,0.6327947962869543,0.07498993766346443,-1.3348756212129727
769,58,1,32,2,0,-0.8792429483061422,-0.6862576671541077,0.692551176392759
770,47,0,11,0,0,0.21278431167776085,1.4071732460942157,0.6962488842348247
771,34,0,20,1,0,0.9093016986546734,-1.095075825296878,0.9447348512216373
772,66,0,24,1,0,-1.2992534329153358,-0.5593830663511791,-1.4858477499647393
773,79,1,15,0,0,-1.22925168548047,-1.5250397502401365,-1.0551176107618334
774,37,1,48,0,0,-1.3307542192610253,0.15252441593192084,0.3583576240666387
775,65,1,7,1,0,1.444815066531395,-0.6016745999521553,1.3414196660786675
776,42,0,21,1,1,-0.40673115312079955,-0.6933062560876038,0.45447161576147405
777,39,1,42,1,1,-0.3017285319685012,1.4847077243626723,0.031031243447211712
778,30,0,26,0,0,0.5802934857108052,0.6388770523431475,-1.2623477231107418
779,76,1,44,1,1,0.3002864959713428,1.2239099338233188,-1.7295795211546103
780,36,0,14,1,1,-0.47323281318392185,0.5613425740746911,0.45140780069233394
781,66,1,37,2,1,0.037779943090596894,-0.8483752126245167,-0.4224662111832701
782,53,1,21,0,0,-1.264252559197903,1.4847077243626723,-0.8292404860093651
783,29,1,18,2,0,-1.1312492390716584,-0.904763924092485,-1.2087837837985336
784,78,0,5,2,0,-0.7322392786929245,-1.2219504260998066,1.5624897706364502
785,58,0,3,1,0,1.6093191730033292,-0.5946260110186593,0.4076427871615996
786,36,1,23,0,0,-0.06022250331821492,-0.545285888484187,0.010588201520362968
787,29,1,26,1,0,-1.6772628690636098,0.7587030642125802,-0.4883382351697827
788,26,0,37,0,1,-1.0612474916367927,-0.925909690892973,0.6688858462035387
789,24,0,24,2,1,-0.5887356964514501,-0.10122478567393654,0.6616753159115107
790,45,0,49,0,0,1.5323172508249772,-1.2078532482328146,-1.7385068443733118
791,31,1,19,1,0,-1.1312492390716584,-1.3699707937032235,-1.0217061791888828
792,48,0,25,1,0,-0.17222529921399984,-0.721500611821588,0.39071256768471324
793,69,1,21,1,1,1.493816289735801,0.892626253949005,-0.7150605502861517
794,36,0,12,0,0,1.56731812454241,0.8291889535475406,-1.7179845658498474
795,75,1,41,2,0,-0.5047335995296114,-0.7849379122230523,0.5311462290865928
796,64,0,33,2,0,0.0027790693731641032,1.4988049022296643,0.26826561371459595
797,33,0,4,0,0,-1.2502522097109299,0.5613425740746911,-0.9957165754989357
798,70,0,42,1,0,0.9093016986546734,1.2168613448898227,0.9872584914053925
799,22,0,7,2,0,1.395813843326989,-1.0175413470284216,1.034853273772552
800,52,0,22,1,1,1.5113167265945173,-0.3267796315458098,-0.9573660627369402
801,29,1,33,0,1,-1.4182564035546072,1.47061054649568,-1.502936442634857
802,42,0,17,1,1,1.5603179497989232,1.3084930010252713,-0.05084657305567085
803,69,0,24,2,1,-0.9072436472800884,1.5551936136976325,-0.8479931472084123
804,76,0,34,2,0,-1.02624661791936,0.7868974199465644,-1.0694858469481456
805,38,1,28,1,0,0.21628439904950414,0.2371074831338733,1.4043335237915275
806,53,0,43,0,0,-0.2282266971618923,-0.05188466313946427,-0.6568216517736175
807,70,1,41,1,1,-0.8862431230496288,-0.8272294458240286,1.3556030168728763
808,40,0,39,0,0,1.168308164163676,-0.07303042993995239,-0.8199962164042008
809,33,0,22,1,0,-0.6342368322841127,0.7446058863455881,-1.713203957854034
810,74,1,49,2,0,1.493816289735801,1.2380071116903109,0.9923296335887968
811,56,0,17,0,0,-0.7112387544624649,1.4283190128947039,1.2775813814052908
812,62,1,34,0,0,0.49629138878896645,0.2934961946018416,-0.011677282128646709
813,70,1,6,0,0,1.2523102610855148,-1.658962939976561,1.6069679135367259
814,59,0,46,2,0,-0.7567398902951274,0.11728147126444066,-0.5501956049277669
815,75,1,6,1,0,-1.6842630438070965,1.4917563132961682,0.6151370214992271
816,56,0,34,2,1,-1.4952583257329592,0.8221403646140445,-0.12918515490971913
817,31,0,1,0,0,-0.8022410261277901,0.8291889535475406,1.5315082613597144
818,48,1,10,1,0,-0.6062361333101665,0.906723431815997,-1.3392336340268358
819,75,1,21,2,0,1.0353048440374315,-1.3417764379692394,1.4243275583375539
820,22,1,5,0,1,-0.676237880745032,-1.0386871138289098,-0.2535601993974849
821,52,1,2,0,0,-0.1652251244705133,0.7234601195451,-1.5706044961446588
822,40,0,22,2,1,-1.7192639175245292,-1.0457357027624057,-1.5724005256679479
823,46,0,48,2,0,-0.6447370943993426,0.7305087084785961,0.0708344271471614
824,60,1,2,2,1,1.1158068535875267,0.30054478353533765,-1.505313540533328
825,28,0,10,0,1,-1.3832555298371745,1.4847077243626723,1.0510967760787688
826,35,0,34,2,0,1.1298072030744999,1.3507845346262475,0.3443591586645329
827,64,0,16,0,0,-1.0682476663802793,-1.1937560703658225,-1.4259448829232757
828,29,0,48,2,0,0.891801261795957,-1.7083030625110334,-0.7142153599222509
829,26,1,39,0,0,0.26528562225391006,-0.7849379122230523,-1.140798783902269
830,27,1,22,0,0,0.10778169052546248,1.5199506690301523,1.0025511545522212
831,75,0,12,1,0,-1.1452495885586313,-0.23514797541036128,-0.8860531257828168
832,61,1,24,2,0,0.1357823894994087,-0.3267796315458098,0.3176828378039164
833,34,1,47,2,0,-0.8652425988191691,0.7023143527446118,1.6436808699686636
834,78,1,40,0,0,0.9338023102568763,-0.7708407343560603,-1.6939230526775486
835,55,0,38,0,0,-0.38923071626208317,-0.48184858808272263,-0.5903157350141793
836,24,0,10,0,0,-1.0192464431758734,1.3437359456927513,0.44129192852439714
837,63,0,35,1,0,0.14978273898638184,-1.5532341059741206,-1.6278661432989328
838,30,1,49,1,0,0.4577904276997904,-0.12941914140792068,1.4727411188697421
839,57,0,32,0,0,-0.28772818248152804,-0.8624723904915087,-1.475863938791162
840,59,0,7,2,1,1.0353048440374315,0.5965855187421713,1.10289109806656
841,26,1,21,2,0,-0.4137313278642861,-0.5664316552846751,1.502983086578065
842,67,0,20,1,0,-1.2397519475957,1.6679710366335692,1.093646828461396
843,44,0,26,1,0,-1.6562623448331502,-0.4254598766147543,1.1143804045758356
844,75,1,4,0,1,1.1333072904462433,-0.4043141098142662,-1.1332713072237783
845,19,1,46,2,1,0.5942938351977782,-1.4052137383707037,1.0490894489645046
846,22,1,22,0,1,-1.4882581509894728,-0.48184858808272263,-1.3849003258763468
847,46,0,15,1,0,0.4682906898150202,-1.7999347186464818,-0.7586406784247828
848,54,0,40,2,0,1.1403074651897298,0.8291889535475406,1.5396960430100026
849,55,0,21,2,0,1.1718082515354193,-0.1646620860754009,1.1772942622886957
850,36,1,15,1,0,-1.4182564035546072,-0.5593830663511791,1.3148754062124102
851,25,1,22,0,1,0.023779593603623778,0.35693349500330596,1.6018967713533214
852,65,0,28,0,0,0.34928771917574875,-1.5743798727746086,-0.469691222766223
853,62,0,14,2,0,-0.5677351722209903,-1.440456683038184,-0.49362067494416223
854,18,1,27,1,0,-0.25622739613583856,1.2873472342247831,0.9888432233377062
855,39,1,41,2,1,0.0027790693731641032,-0.1646620860754009,-1.3345058504287661
856,69,1,40,1,0,-0.46973272581217856,0.6882171748776198,1.5649461051315368
857,34,1,28,0,0,1.5708182119141532,0.6247798744761555,0.5785825382605209
858,24,0,26,1,0,0.4612905150715337,-0.44660564341524245,1.5916488381910252
859,42,1,49,0,0,0.8638005628220108,-1.3206306711687512,-0.2824551449633409
860,62,0,2,1,0,-1.0472471421498195,-1.4193109162376958,-0.9898794795482463
861,21,0,25,2,1,0.7692982037849422,-0.14351631927491276,0.3945159243222665
862,53,0,3,0,0,-0.2982284445967579,-1.82108048544697,-1.1096852136311737
863,23,1,8,2,0,-0.5572349101057605,1.3296387678257593,-0.7822267720173873
864,77,1,44,2,0,0.5627930488520888,0.7023143527446118,-0.0070023229283208335
865,48,1,33,0,0,1.6233195224903023,-0.5100429438167068,0.8160282061188803
866,36,1,42,0,1,1.5358173381967204,0.3287391392693218,1.171245868747031
867,78,0,35,2,1,-0.24222704664886544,-1.6237199953090808,0.757815719805218
868,61,1,6,2,0,0.9968038829482554,0.04679558192948027,-0.42167384521711315
869,71,1,39,2,1,1.4028140180704758,1.5199506690301523,-0.6148790799650441
870,56,0,23,2,0,-1.2572523844544163,-1.07393005849639,-0.7631835766307491
871,44,1,25,0,0,0.6817960194913603,0.5049538626067228,-0.3180587890426589
872,27,0,43,0,0,1.5533177750554368,1.1463754555548624,-0.9361570670428065
873,43,0,19,2,0,0.1532828263581251,-1.2008046592993187,1.683008634088919
874,36,0,5,1,0,-1.5442595489373652,-0.39021693194727414,0.9316344005811761
875,56,0,11,1,0,-0.9317442588822914,0.8362375424810367,-0.9036436502315006
876,79,0,12,0,0,0.5592929614803455,1.3789788903602316,0.34417427327242966
877,20,0,10,2,0,-0.22122652241840576,1.3155415899587672,-0.5031026543391734
878,62,0,8,2,0,-0.399730978377313,1.3225901788922634,1.2193424828927566
879,30,0,24,0,0,0.21628439904950414,1.3014444120917752,-1.2306794966633368
880,67,1,28,1,1,-1.0647475790085361,0.8503347203480287,-0.6290360185603813
881,45,1,41,1,0,0.8322997764763213,1.252104289557303,0.338416413918356
882,79,1,36,1,0,0.5242920877629127,-0.28448809794483354,-1.0332218978970302
883,75,1,37,0,1,0.12528212738417888,0.8291889535475406,1.1638768652617717
884,37,0,21,1,0,0.06928072943628641,-1.1726103035653344,-1.531329556422147
885,45,1,8,0,0,0.7622980290414556,1.3860274792937277,-0.7935311931345594
886,25,0,9,0,0,0.8848010870524704,-1.10917300316387,0.09154159106272912
887,78,1,47,2,0,-1.0962483653542254,-0.2633423311443454,0.9853304008877439
888,58,1,15,1,0,1.3083116590334072,-0.5241401216836988,-1.2946234301322008
889,56,1,48,0,0,-0.7217390165776947,1.47061054649568,1.06530653907185
890,18,0,46,1,1,-0.5712352595927337,-0.538237299550691,1.2983941941163462
891,20,1,40,1,1,0.8182994269893481,1.653873858766577,-1.595273489891011
892,30,0,18,2,1,-1.3377543940045118,-0.6933062560876038,-0.14598331339224602
893,45,0,42,1,0,1.143807552561473,-0.0941761967404405,0.19230412975901845
894,79,1,20,2,0,-1.5722602479113115,-1.616671406375585,0.555313391054379
895,74,1,6,0,0,0.653795320517414,-1.468651038772168,1.193194406009578
896,77,1,12,1,0,-1.4567573646437832,0.5965855187421713,0.16789925800138508
897,66,0,2,0,1,1.1753083389071626,-1.2994849043682632,-1.0273055653497252
898,42,1,7,1,0,-0.5782354343362203,0.8785290760820128,1.384339489245501
899,73,0,16,0,0,0.20578413693427428,1.259152878490799,1.6774092479280767
900,50,0,3,1,0,-0.5712352595927337,0.1243300601979367,0.5030700616857656
901,55,1,45,1,1,0.11828195264069231,-1.5532341059741206,-0.0020896539381478796
902,70,1,3,1,1,1.6163193477468158,-1.123270181030862,-0.6925573568472949
903,23,0,27,1,0,-0.9702452199714675,-1.0527842916959018,-1.0612452409001136
904,75,0,43,1,1,0.47879095193025006,0.8785290760820128,1.5968256291699172
905,61,0,40,1,0,0.867300650193754,0.4274193843382664,1.266224135890375
906,62,1,38,1,0,0.8217995143610914,-0.08007901887344843,0.9343020326672378
907,49,0,33,1,1,-0.613236308053653,-0.48889717701621865,-0.9756168921574215
908,62,1,28,1,0,1.2348098242267984,1.6186309140990969,0.02905032853181939
909,78,0,1,0,1,-1.7332642670115024,-0.552334477417683,0.6773641620414179
910,64,0,8,2,0,0.6852961068631035,1.1675212223553504,-1.6372688860973283
911,38,1,37,1,0,-1.0227465305476167,1.0195008547519335,-0.03006017254348744
912,33,0,32,2,1,1.168308164163676,0.5260996294072109,-0.7866111970301223
913,71,1,48,1,0,-1.603761034257001,-0.36202257621329,0.19000626845716337
914,38,1,43,1,1,-1.5372593741938787,-1.6801087067770493,0.8068631731103318
915,28,0,37,0,1,1.5848185614011263,-0.6651119003536197,0.8769083245186042
916,77,1,4,0,0,0.26528562225391006,-1.1373673588978543,1.2635300916054413
917,54,1,30,2,0,0.5102917382759395,1.639776680899585,-1.0743721037394467
918,53,0,6,0,0,0.030779768347110336,-0.369071165146786,-1.276531073904951
919,52,1,46,0,0,0.2582854475104235,-1.7787889518459938,0.9944426094985486
920,36,1,19,2,0,1.3503127074943266,-0.49594576594971473,-1.647886590043831
921,37,1,32,0,0,1.206809125252852,-0.6016745999521553,-1.709823196398431
922,74,0,9,1,0,-1.3167538697740522,0.0890871155304565,1.066785622208676
923,35,1,12,2,0,-0.06722267806170147,-1.7153516514445295,1.0885492740791198
924,64,0,11,2,1,0.42278955398235757,-1.2008046592993187,1.2952247302517184
925,58,0,46,1,1,-1.4077561414393773,-0.8413266236910206,0.6770208034560832
926,66,1,16,0,0,1.2628105232007445,-0.8131322679570364,-0.37450165803190405
927,31,1,1,2,0,-0.2947283572250146,-0.6651119003536197,-1.6475168192596246
928,32,1,45,2,1,-0.9212439967670616,0.5401968072742029,0.6087716815710998
929,48,0,21,1,0,1.3993139306987326,1.6609224477000732,-1.0137032829306978
930,18,1,30,1,0,-1.5267591120786488,-1.285387726501271,1.6076018063096513
931,70,1,13,0,1,-0.8477421619604527,1.1886669891558386,0.9774331534250466
932,71,1,34,2,0,0.2197844864212474,0.011552637262000079,0.9083388411761624
933,71,1,4,0,0,1.4238145423009354,-0.6862576671541077,-1.5053663649310718
934,20,1,28,0,1,-0.525734123760071,0.7446058863455881,0.30666895087433504
935,33,0,38,1,1,0.6047940973130081,-1.7364974182450175,-0.8045186678652689
936,40,0,31,2,0,-1.3097536950305655,-0.15056490820840882,-0.9185929547929946
937,74,1,27,2,0,-0.05672241594647164,-1.3276792601022473,0.998193141738358
938,28,1,5,2,0,-0.6342368322841127,1.3014444120917752,0.45579222570506894
939,29,1,25,1,0,0.0202795062318805,-0.8272294458240286,1.1830785338416412
940,27,1,3,1,1,0.7727982911566855,0.34988490606980993,-1.5101469729268853
941,49,0,33,1,0,-1.5757603352830547,0.1595730048654169,0.7283661180630522
942,33,1,4,1,1,-0.312228794083731,0.06089275979647235,0.8040634800299107
943,25,0,25,1,0,1.518316901338004,-0.13646773034141674,-1.1531596929743173
944,55,0,20,2,0,-1.2677526465696463,1.089986744086894,0.36633410812595174
945,29,1,34,0,0,-1.040246967406333,-0.10827337460743258,-0.0701010660332842
946,41,0,26,2,0,-0.8687426861909124,-0.6862576671541077,1.155028778639686
947,45,0,5,0,0,-0.6447370943993426,-1.4122623273041999,1.0356456397387088
948,70,0,35,1,0,1.2978113969181773,-1.7928861297129859,0.2810227057697225
949,25,0,28,0,0,-0.45573237632520547,-0.44660564341524245,1.4712092113351722
950,75,1,29,2,0,-0.24222704664886544,1.4776591354291762,-0.1550426976053069
951,45,1,9,2,0,1.1613079894201894,-1.426359505171192,-1.071440349664666
952,53,0,38,0,1,1.080805979870094,0.31464196140232975,0.9294421880748086
953,43,1,6,1,0,-0.0637225906899582,1.0335980326189258,0.3030240674300132
954,25,1,19,1,0,-0.6447370943993426,-0.30563386474532167,1.0939637748478588
955,75,1,44,2,1,0.0062791567449073825,1.1111325108873822,-1.1486960313649666
956,77,1,11,0,1,0.7797984659001721,-1.6519143510430652,0.7362105411280058
957,67,1,2,1,0,-0.501233512157868,0.30054478353533765,-1.5750153333562658
958,45,0,47,1,0,-0.046222153831241806,-1.7999347186464818,-0.8048356142517317
959,45,1,44,2,1,-1.0052460936889003,1.5058534911631603,1.6466918606400598
960,54,1,44,1,1,0.7202969805805363,-1.6942058846440413,1.1329217681839077
961,58,1,9,0,1,-1.5897606847700279,0.913772020749493,0.6855519436917061
962,53,1,21,2,0,0.14978273898638184,-0.4395570544817464,-0.917959062020069
963,44,0,24,2,0,0.2547853601386802,-1.4193109162376958,-0.03621421488063958
964,71,0,34,0,0,0.29678640859959954,1.3225901788922634,-1.7148415141840916
965,34,0,22,2,0,-1.4217564909263505,-0.12941914140792068,-1.6202066056260824
966,26,0,3,1,0,-0.8162413756147632,-0.8060836790235404,-0.8801632054343836
967,50,1,12,1,1,1.3888136685835026,0.899674842882501,-1.1744743374639386
968,70,0,28,0,0,-0.9737453073432107,0.0890871155304565,0.41693988116450753
969,37,1,30,1,0,1.4133142801857055,-0.08007901887344843,-0.33152901046732663
970,30,1,26,0,0,1.493816289735801,-1.7364974182450175,-1.4407093020926665
971,45,1,48,0,0,-0.1967259108162028,1.421270423961208,-1.0170048077896852
972,65,1,21,1,0,-0.34022949305767725,-1.7435460071785136,-1.440524416700563
973,46,1,28,0,1,-0.34372958042942053,0.9208206096829891,-0.5093359332729412
974,30,0,26,1,0,0.8007989901306317,0.8714804871485168,1.141611381612762
975,63,0,33,2,0,1.7248220562708574,-1.5250397502401365,0.20249923852357093
976,52,0,21,2,1,1.4028140180704758,0.8080431867470524,0.659034096024321
977,78,0,35,0,0,1.0178044071787151,0.9772093211509574,-1.0336973174767243
978,23,1,34,1,0,0.2722857969973966,-1.7012544735775375,1.4270480148213593
979,35,0,41,1,1,1.2593104358290013,-1.3911165605037117,0.412185685367566
980,68,1,47,2,0,1.0703057177548643,1.625679503032593,-0.16412849401723967
981,22,0,18,2,0,-0.02872171697252541,-0.15056490820840882,-1.0331426613004144
982,64,1,11,1,1,-0.046222153831241806,1.632728091966089,0.33308114974623265
983,42,1,23,0,0,0.9058016112829301,1.118181099820878,1.0240242722350739
984,19,0,48,2,0,-0.09872346440739099,0.5401968072742029,-0.20482969247883387
985,27,1,22,0,0,0.26528562225391006,1.118181099820878,-1.0962942288031217
986,73,1,17,0,1,1.5393174255684636,1.0054036768849415,-0.869730386879984
987,47,0,5,2,0,1.2103092126245953,1.0124522658184376,-0.052748251374447476
988,67,1,44,0,0,0.6432950584021842,-1.1303187699643582,1.093646828461396
989,76,0,11,0,0,-0.18622564870097297,-0.6862576671541077,0.10205364621374435
990,62,0,30,1,0,-0.8022410261277901,1.0970353330203901,-0.18280191861967127
991,22,0,15,0,1,-0.8092412008712766,-0.9752498134274453,0.7183294824917311
992,72,1,27,1,0,-1.554759811052595,1.2098127559563268,0.5562378180148955
993,73,1,35,2,0,0.10428160315371919,-1.5250397502401365,-0.7076651346020204
994,50,1,33,2,0,0.07628090417977296,0.7023143527446118,-0.26452126192932246
995,71,0,20,1,0,0.41228929186712776,1.0406466215524217,1.6560417790407116
996,18,1,16,2,0,-1.5372593741938787,0.3992250286042822,-1.510701629103195
997,35,0,34,0,1,1.143807552561473,0.8503347203480287,-0.770948763099087
998,49,0,2,0,0,-1.603761034257001,-0.8131322679570364,1.1686574732575852
999,64,1,35,0,1,-0.914243822023575,0.4697109179392426,-0.5473694996484738
1000,66,0,40,2,1,1.5988189108880995,0.7234601195451,0.3303871054612991
